Episode,Reward,Loss,Average_loss,Ema_loss,Q_Targets,Q_Expected,Done
293,-76.73183246547227,3.6916613578796387,0,2.6422912215141827,0,0,False
294,227.07703490168797,0.8200711607933044,14.30697907972748,2.7573295444739196,9.652384757995605,9.764065742492676,True
295,-46.41784708915745,1.1248093843460083,0,2.908949199262174,0,0,False
296,33.51873559414518,0.7714064717292786,0,2.946292634373507,0,0,False
297,-45.22241387454837,0.9322554469108582,0,3.05253393686819,0,0,False
298,-63.92984560157293,88.22245788574219,0,3.3810233008600292,0,0,False
299,116.12729488951909,1.1167601346969604,13.993685285830388,3.302461171403884,8.446745872497559,8.76833724975586,True
300,100.70276720987007,0.7137868404388428,13.932926199602207,3.297476210059753,7.749285697937012,7.64661979675293,True
301,-22.403709247903965,4.777867794036865,0,3.209814328543798,0,0,False
302,213.29729495609212,0.505605161190033,13.839359839512502,3.2276944070705165,9.82575511932373,9.719663619995117,True
303,-49.81201085971742,2.2099738121032715,0,3.483618823266733,0,0,False
304,-42.00468162441422,0.5106125473976135,0,3.5992507474146906,0,0,False
305,54.493678132274766,1.1912035942077637,0,3.4989985942536554,0,0,False
306,-199.15223038405748,79.84927368164062,13.623455959512535,3.7084256135146267,10.752782821655273,9.854010581970215,True
307,250.67577522121238,0.6372308135032654,13.592222366343355,3.550934384606228,10.142454147338867,10.240866661071777,True
308,-310.37355413604496,0.7865586876869202,13.565659784134056,3.5608437886369044,9.919769287109375,9.7437105178833,True
309,-68.36912696375406,1.593824863433838,0,3.7695340235553316,0,0,False
310,-259.10300096581057,0.7677574157714844,13.487556683295365,3.730306732536054,10.98482608795166,10.738411903381348,True
311,16.679684499279183,1.0585931539535522,0,4.235259157719383,0,0,False
312,-40.4837503636051,36.16975784301758,0,4.04889816964163,0,0,False
313,67.83457441992587,0.5778904557228088,13.347680054533432,4.338647035447235,10.49094295501709,10.399806022644043,True
314,7.4541948258782345,1.0751473903656006,0,4.111944168150165,0,0,False
315,-153.72750854574917,3.1772146224975586,13.291127811743827,4.251979566321672,9.882797241210938,10.058046340942383,True
316,203.64147134955368,0.7771409153938293,13.252810589522223,3.939595034921443,8.585127830505371,8.71602725982666,True
317,-29.167127722159915,0.9134564995765686,0,4.384627682164346,0,0,False
318,-121.72187193533064,0.6594173908233643,13.207192913745565,4.311909339358303,9.608089447021484,9.629942893981934,True
319,-62.61215088053954,0.7826107144355774,0,4.58953429659118,0,0,False
320,-47.83574094264731,1.2732739448547363,0,4.454007796797426,0,0,False
321,-19.105442893933972,0.7736952900886536,0,4.409442342869228,0,0,False
322,213.66346664734266,1.2442033290863037,13.049691616399903,4.563134745542399,8.775298118591309,8.858031272888184,True
323,-163.37034072071668,1.4948562383651733,13.046004081835461,4.624454796495515,9.037677764892578,9.136700630187988,True
324,-4.878588155986777,1.814371943473816,0,4.685778040120506,0,0,False
325,-59.5772772573099,3.627317428588867,0,4.467136441090493,0,0,False
326,-105.95852885303114,1.277101993560791,12.946563346855532,4.43002030841617,8.441794395446777,8.694124221801758,True
327,161.80100352768915,1.5112159252166748,12.909708478057595,4.437024264859345,9.260758399963379,9.383628845214844,True
328,193.2326384798984,2.5850863456726074,12.874720935678546,4.49245784532511,8.922609329223633,8.992415428161621,True
329,14.245289579891915,1.8195525407791138,0,4.3626377984444344,0,0,False
330,-63.07982249474295,1.0291404724121094,0,4.281896879666086,0,0,False
331,272.79544495724656,2.5703125,12.765182371392488,4.361372121194547,8.699044227600098,8.780938148498535,True
332,68.96628882273426,2.008899688720703,0,4.836475369665701,0,0,False
333,43.415256784310856,5.2877631187438965,0,4.542633556026719,0,0,False
334,139.07056468599154,2.8493285179138184,12.657910789499393,4.58375790808679,9.013014793395996,9.323360443115234,True
335,8.084654000069344,1.5970885753631592,0,4.425029195803772,0,0,False
336,-20.007201302356897,1.6998010873794556,0,4.697202040042143,0,0,False
337,194.4677995028539,0.6473935842514038,12.556775110863775,4.770277934537212,10.976198196411133,10.912304878234863,True
338,213.23867251161957,2.413142681121826,12.522386765571285,4.57339399536767,10.005813598632812,10.126791000366211,True
339,-111.1767306423877,0.7359880805015564,12.518344857852021,4.624499860759917,9.809711456298828,10.053781509399414,True
340,-42.55256008074585,0.8461962938308716,0,4.52768165555808,0,0,False
341,245.4416312910634,0.4597867429256439,12.457693078945326,4.501472106103992,9.891542434692383,9.822327613830566,True
342,-54.60316332765967,31.969839096069336,0,4.787881700794721,0,0,False
343,-7.761222684085223,3.545740842819214,0,4.74033012067203,0,0,False
344,-56.11599378657155,1.6679445505142212,0,4.768771097560759,0,0,False
345,-32.06576578822629,0.6094106435775757,0,4.779417433846043,0,0,False
346,-74.58620164085806,2.2146003246307373,0,4.738782242481199,0,0,False
347,-54.42219765541624,57.07179641723633,0,4.923531568722304,0,0,False
348,-19.76883297964085,1.3985400199890137,0,4.562022902888953,0,0,False
349,187.44838821139325,3.316605567932129,12.174377966394077,4.260426400085991,8.864988327026367,8.916004180908203,True
350,168.23196566855256,3.2743685245513916,12.14937578562087,4.5996173834241,10.133228302001953,10.411653518676758,True
351,-38.40787633971136,0.918616771697998,0,4.72102932664925,0,0,False
352,138.3784015534754,0.957060694694519,12.085686228491381,4.641675127610907,9.351184844970703,9.179970741271973,True
353,-10.183016233992547,1.0063519477844238,0,4.67576711814114,0,0,False
354,-34.214498992930345,0.8895947337150574,0,4.857423049682693,0,0,False
355,-48.45173698551842,0.652715265750885,0,4.921007226109198,0,0,False
356,-50.35447108148693,0.6421656608581543,0,4.6850800806512485,0,0,False
357,153.34470376245977,2.044097900390625,11.928616425777074,4.997602598767382,11.318573951721191,11.330954551696777,True
358,4.541134666509483,1.6926989555358887,0,4.637367322058824,0,0,False
359,-1.888937529219674,0.6552138924598694,0,4.7966011078954205,0,0,False
360,-13.962344752162139,0.5861303806304932,0,4.427717014851251,0,0,False
361,-8.13461820201072,0.6034650802612305,0,4.2661393918320645,0,0,False
362,-44.95056320511311,0.9198197722434998,0,4.2340880711948925,0,0,False
363,-33.05174593561923,1.169153094291687,0,4.314145592746615,0,0,False
364,0.23017592683957427,1.5928012132644653,0,4.141367076697282,0,0,False
365,-40.85461455628424,1.234474778175354,0,4.048769558035581,0,0,False
366,187.33394904108172,0.9902083277702332,11.620073854306355,4.002756094962502,11.074036598205566,11.348370552062988,True
367,-16.20016547473898,0.5802797675132751,0,4.096700843551922,0,0,False
368,-66.29023182554637,97.49388122558594,0,4.6372949973050765,0,0,False
369,-39.46209933199377,0.6091376543045044,0,4.343554900537263,0,0,False
370,-26.68368523605037,0.80445396900177,0,4.162237196552432,0,0,False
371,-4.110414632138396,0.8927876353263855,0,4.199737051517652,0,0,False
372,-40.25495865972388,0.8999781608581543,0,3.805706559212318,0,0,False
373,36.850143341791814,0.5519817471504211,0,3.8128760280398097,0,0,False
374,-8.01897805659585,1.8802807331085205,0,3.9042541602757184,0,0,False
375,12.681542001642066,1.4186980724334717,0,4.0867644306559425,0,0,False
376,-41.33489618392606,0.9136830568313599,0,4.213030187724586,0,0,False
377,-35.64008677393817,0.6161884665489197,0,4.045905130338248,0,0,False
378,-10.388330983265703,1.1196047067642212,0,4.065921390083619,0,0,False
379,-1.4422514674638134,0.7646912932395935,0,3.8587174090406995,0,0,False
380,-46.525623316584564,1.0507073402404785,0,4.202034416848634,0,0,False
381,-24.56885569800835,3.2099242210388184,0,4.290821475638147,0,0,False
382,221.94904199066752,2.351494312286377,11.141408253882057,4.164752126239252,9.551501274108887,9.688271522521973,True
383,-13.820900855968747,1.0662319660186768,0,4.087777553159843,0,0,False
384,-11.778011396112056,0.5470090508460999,0,4.008734450553018,0,0,False
385,168.7213489656832,1.50787353515625,11.054639884958569,3.8862222684489334,11.058695793151855,11.235190391540527,True
386,6.732944372477795,0.6145837903022766,0,3.9700952348230776,0,0,False
387,187.5620262293147,0.7423997521400452,10.99935623592362,3.7217456616924465,11.640399932861328,12.017462730407715,True
388,206.38141047885884,1.8004602193832397,10.981356672948658,3.7510922654015375,10.738089561462402,10.946467399597168,True
389,149.50647742765452,1.8845462799072266,10.952329925908211,3.609218242512431,10.013285636901855,10.297907829284668,True
390,13.98205014085672,0.6026145219802856,0,3.7396932980003292,0,0,False
391,159.7435366843001,2.4938724040985107,10.908518880066074,3.8583854206547796,10.166983604431152,10.119050025939941,True
392,-42.799186176646806,1.0870383977890015,0,4.031005315438992,0,0,False
393,-6.106842585735995,3.0776987075805664,0,3.8317705767267936,0,0,False
394,174.96553529379202,0.656129002571106,10.826305268346797,3.6412620099536874,9.853377342224121,9.796147346496582,True
395,-10.029463925437673,2.835503578186035,0,3.8720335621000035,0,0,False
396,-18.59957735474088,0.7107298970222473,0,3.721133606227239,0,0,False
397,210.37395630358714,4.740635395050049,10.753787064395983,3.7640360568026403,10.400704383850098,10.505691528320312,True
398,-8.784036183359538,0.39440658688545227,0,3.7628770525118624,0,0,False
399,-37.92763829670665,0.8867853879928589,0,3.695720588793023,0,0,False
400,170.40619012556738,0.7075176239013672,10.678605167857375,3.7679801198207596,10.280946731567383,10.218819618225098,True
401,180.47864945573176,1.1781857013702393,10.658211235214102,3.8110118724051096,11.682331085205078,11.869999885559082,True
402,-14.967325635472964,5.470048904418945,0,4.346198032329183,0,0,False
403,-19.245822970606827,0.7705402970314026,0,4.462563504745848,0,0,False
404,138.1422069461101,0.5320178866386414,10.591004955702003,4.156365415597477,12.832447052001953,12.856978416442871,True
405,-19.12756378929689,0.592215359210968,0,3.8697391513970074,0,0,False
406,245.06087997352492,74.05433654785156,10.549481702711105,4.026638667137789,11.587538719177246,10.989253044128418,True
407,195.86511234635998,1.233534812927246,10.535777551936551,4.230240140678575,8.985766410827637,9.177396774291992,True
408,226.55254547956292,0.5446674227714539,10.522319542095923,4.122197335284912,12.794157028198242,12.842777252197266,True
409,-15.531751976238318,1.0605056285858154,0,3.708660900108165,0,0,False
410,-79.59680330530654,0.7815142869949341,0,3.5420982098072966,0,0,False
411,252.20532292711368,1.385530710220337,10.456643175272381,3.9460357189584774,11.014155387878418,10.685717582702637,True
412,214.71245016315353,0.5223678350448608,10.436201338227638,3.7942364522328096,11.251396179199219,11.338202476501465,True
413,32.01108738235109,1.4327398538589478,0,3.694868693556977,0,0,False
414,247.46283910212694,2.361924886703491,10.397427325391545,3.6828301751227808,9.491493225097656,9.511154174804688,True
415,138.77852803538727,1.7522594928741455,10.37565011097384,3.8227453312334068,10.810309410095215,10.92910099029541,True
416,-55.45718400684638,0.9259142279624939,0,3.788884380151028,0,0,False
417,23.913506276644185,0.5640997290611267,0,3.813933758285132,0,0,False
418,-48.265188753682736,0.45379531383514404,0,3.930176553207401,0,0,False
419,-31.355866425632602,0.6018182039260864,0,4.066247111591631,0,0,False
420,-13.180744013119854,4.215514183044434,0,4.062156807779701,0,0,False
421,-55.438250526502834,1.2544316053390503,0,4.291017026104109,0,0,False
422,-59.35736212400929,0.6135695576667786,0,3.894059040900756,0,0,False
423,4.245647623524001,71.47846221923828,0,4.113760569934545,0,0,False
424,-76.24434178722281,0.7130488157272339,0,3.880572249579795,0,0,False
425,-56.68232726034896,0.44866061210632324,0,3.6793748774102344,0,0,False
426,-33.07634164492883,3.546567678451538,0,3.666265996132332,0,0,False
427,-6.44756441330711,3.5013670921325684,0,3.6485793782532667,0,0,False
428,-12.31072159850058,0.5260100960731506,0,3.4367871574129323,0,0,False
429,-32.923420891313164,0.46694785356521606,0,3.2446526478920314,0,0,False
430,15.92974924790181,0.4795663058757782,0,3.2487464958799603,0,0,False
431,-30.897592110927018,0.4678933918476105,0,3.2387098289254905,0,0,False
432,141.8017080669382,0.48109138011932373,9.97603905920772,3.2956702295885605,11.503475189208984,11.583444595336914,True
433,-26.17802506616231,4.849745750427246,0,3.3138551097034115,0,0,False
434,8.9806289332771,0.43893951177597046,0,3.290023337176176,0,0,False
435,-20.55495135657612,1.1633392572402954,0,3.316235454709873,0,0,False
436,-34.05489354465351,0.5401203632354736,0,3.367212802739901,0,0,False
437,-20.65441005770695,0.6596454977989197,0,3.227165207771567,0,0,False
438,125.7484308475378,0.45755693316459656,9.837597622572604,2.9783107177706687,11.092529296875,11.088044166564941,True
439,176.98704551549832,0.5075708627700806,9.819650850571376,3.1434509577343475,12.587695121765137,12.768712043762207,True
440,97.6242477372243,0.408902108669281,9.794971121831445,3.0022659846639987,12.987913131713867,13.08254623413086,True
441,160.70866496852818,2.1315979957580566,9.776943450858171,3.0732692948308045,14.470207214355469,14.72622299194336,True
442,-15.026669038741646,0.5764238834381104,0,3.1245293513111716,0,0,False
443,-3.8253816796319455,0.858636736869812,0,3.1446394362767727,0,0,False
444,192.44314114914732,0.8841078877449036,9.719491175574124,3.052226985196892,9.78954029083252,9.795405387878418,True
445,-49.44853715379945,0.5115868449211121,0,2.9477534583576737,0,0,False
446,-63.486823129987826,0.5231142044067383,0,2.823141882349547,0,0,False
447,6.217893329925227,0.5172598361968994,0,2.8472821562501314,0,0,False
448,159.30086358076824,0.37060341238975525,9.627855544060957,2.5950497143112528,9.766761779785156,9.885854721069336,True
449,174.85105918813719,0.3564985990524292,9.613804773152731,2.725383971535142,9.354182243347168,9.455814361572266,True
450,162.83568173084586,0.6128708124160767,9.601976416365432,2.9172184512509762,10.465495109558105,10.645221710205078,True
451,-67.55229302608211,0.5724521279335022,0,2.9407953255298063,0,0,False
452,-62.67243747515249,4.379140377044678,0,2.9038590022040216,0,0,False
453,-82.45245146414254,57.30138397216797,0,2.9114443079705934,0,0,False
454,209.35429505864613,0.49242350459098816,9.524058896599133,2.8546766893666575,11.223315238952637,11.177988052368164,True
455,227.19131426852118,0.38218557834625244,9.512851801304434,2.9051576023682544,9.904471397399902,9.876138687133789,True
456,229.48275256060762,0.5558897852897644,9.498798469409438,2.833800538136241,9.944988250732422,10.338638305664062,True
457,-74.35619751948849,6.674994468688965,0,2.585300726155035,0,0,False
458,37.74520593057938,0.5402296185493469,0,2.7071549953795304,0,0,False
459,191.41910266043107,0.7017596364021301,9.44179484299933,2.8463532449725486,9.819296836853027,9.94033145904541,True
460,227.40694276229596,0.5027562975883484,9.425679108324847,2.732779065634249,11.809566497802734,12.070274353027344,True
461,-62.79264908971335,0.4042972922325134,0,2.6528779982953066,0,0,False
462,-72.99532815866532,4.79759407043457,0,2.763018992582592,0,0,False
463,99.7627523403685,0.4804757535457611,9.36425105299622,2.617970021780005,10.832415580749512,10.78987979888916,True
464,207.21336096673474,0.4577127695083618,9.353324786665866,2.644663169050245,9.599474906921387,9.661283493041992,True
465,-79.14014422136077,0.8642475008964539,0,2.899866496412179,0,0,False
466,-58.79835983549323,0.4722450077533722,0,2.718530745262619,0,0,False
467,216.0170144633189,0.5623456239700317,9.3017920452794,2.801777481604798,10.575118064880371,10.532685279846191,True
468,153.81725636503526,1.8369837999343872,9.279472535404318,2.6740342308580667,12.054804801940918,12.048224449157715,True
469,169.01625105987173,0.9637718200683594,9.26717894848264,2.6563828973900887,8.837774276733398,8.788028717041016,True
470,110.68614780836735,0.5900930166244507,9.254235590750783,2.6472794304251615,10.846274375915527,11.010672569274902,True
471,215.12007447742852,0.4079297184944153,9.241771441256853,2.6277747543433723,11.11397933959961,11.142809867858887,True
472,-94.56696641783428,0.36185869574546814,0,2.663520784009655,0,0,False
473,-81.93673956252836,0.6418430805206299,0,2.9061151913397034,0,0,False
474,-105.70076759105602,0.4847480356693268,0,3.0324744586173744,0,0,False
475,-95.72700935646291,0.5023581385612488,0,3.254783181133388,0,0,False
476,216.02951246549048,40.33120346069336,9.155800793658853,3.1156299101844445,13.680888175964355,13.129626274108887,True
477,168.8715121271035,0.7148534059524536,9.144594976042884,2.949540539242851,13.085097312927246,13.000723838806152,True
478,201.85886048996673,0.40417563915252686,9.137898432273252,3.203659137588642,12.036608695983887,11.980627059936523,True
479,-86.5487785052492,3.7936315536499023,0,3.434197323812352,0,0,False
480,-91.60989802603982,0.49954527616500854,0,3.259102145660769,0,0,False
481,229.71809416540992,1.5728062391281128,9.0951115657835,3.253136033057302,10.92443561553955,11.104147911071777,True
482,91.16264090495271,5.013235569000244,0,3.0992802861985282,0,0,False
483,-42.01266379251538,1.9785637855529785,0,3.266497938964241,0,0,False
484,229.48978416413922,0.4883895516395569,9.047961387755416,3.221918231938787,12.36156177520752,12.253165245056152,True
485,202.02110723148712,0.5622624158859253,9.03806041402233,3.1572823376760564,11.923624992370605,11.96420669555664,True
486,110.91487520895322,0.56451416015625,9.021622940104633,3.1824956473951858,10.788358688354492,10.879800796508789,True
487,-51.64922327782956,0.44674620032310486,0,3.1757522688628432,0,0,False
488,-63.06053240001758,0.5372948050498962,0,3.045787499058522,0,0,False
489,-73.35888669076498,0.5609863996505737,0,3.2602081775071086,0,0,False
490,-46.45769641856642,0.6266016364097595,0,3.5574957852512177,0,0,False
491,184.20471738845987,0.517869234085083,8.9477635155204,3.6138059929301556,11.844992637634277,12.061528205871582,True
492,132.67069694434304,10.85273551940918,8.938894631042702,3.689115728416197,11.315595626831055,10.846235275268555,True
493,225.22771195067696,0.9476255774497986,8.929635540286716,3.737218848807294,12.645270347595215,13.145578384399414,True
494,160.94801307948504,3.120802879333496,8.917341356187702,3.7087226255066668,12.475133895874023,12.476384162902832,True
495,192.4311127572753,0.44600439071655273,8.906130204529944,3.5150867719295142,12.731301307678223,12.824626922607422,True
496,165.65533455847932,42.63923263549805,8.89877390565332,3.609161974634022,12.641477584838867,11.59360122680664,True
497,20.14584584995188,0.7082985639572144,0,3.63362201942264,0,0,False
498,279.13713660655117,0.3420294225215912,8.87806396418179,3.6914221575313704,13.942094802856445,14.050102233886719,True
499,190.98542924572212,0.4317360520362854,8.869497762051466,3.5562204715628973,13.787752151489258,13.946630477905273,True
500,174.55256907530327,0.4051212966442108,8.860842665869805,3.4692047730159086,14.201682090759277,14.19023323059082,True
501,-40.19132115854565,0.5878356695175171,8.854046676851803,3.428089024423434,13.966348648071289,13.83598804473877,True
502,-26.362891049780373,0.6503463387489319,0,3.4947726845248637,0,0,False
503,-51.095052988987945,1.8359397649765015,0,3.5522663155400513,0,0,False
504,169.83931875001093,0.5053480267524719,8.816198971047083,3.4985892515200225,12.539960861206055,12.407934188842773,True
505,217.04323912425014,0.5829876065254211,8.809560248342422,3.496815510047178,12.795473098754883,12.640229225158691,True
506,260.622642108181,1.3286809921264648,8.805554453045833,3.7184551541393707,13.402583122253418,13.559999465942383,True
507,143.41869765460453,0.43086087703704834,8.798154580017442,3.5839537142803968,14.336349487304688,14.169455528259277,True
508,213.7460403847686,0.6269364356994629,8.789371458994381,3.8310645542175332,13.653552055358887,13.817270278930664,True
509,164.8827087088506,0.9642515182495117,8.782819527644152,3.7574306581563524,11.029150009155273,10.954119682312012,True
510,264.8799682734632,0.2880886495113373,8.776881480028523,3.697321227088939,12.164835929870605,12.135323524475098,True
511,186.6988550402034,2.0020763874053955,8.766096191978772,3.6045806515654504,13.88545036315918,14.072477340698242,True
512,-100.48268836229825,0.46784907579421997,0,3.664494050655326,0,0,False
513,206.92184576460352,0.5133718848228455,8.74421469692485,3.734297590137949,13.56956958770752,13.412629127502441,True
514,225.37218535984192,1.136332631111145,8.735641385159427,3.5715630288831917,14.985519409179688,15.02513313293457,True
515,229.7695029977101,0.42054373025894165,8.727827050467353,3.4617516338195333,13.375527381896973,13.272165298461914,True
516,198.25584908353602,0.5252622365951538,8.716089613767277,3.424387697703045,13.06724739074707,12.964997291564941,True
517,231.0130357091489,0.32787176966667175,8.710428845866279,3.443605745947564,13.416769981384277,13.298371315002441,True
518,-51.48720091694801,8.712183952331543,0,3.6274705537304044,0,0,False
519,166.00097070430581,2.175719976425171,8.690531999960871,3.6368562669375963,12.715442657470703,12.578410148620605,True
520,236.2171218544072,0.4772094190120697,8.68223026433263,3.712470829060472,18.001523971557617,18.14946174621582,True
521,200.99105912161156,14.081151008605957,8.67466662895166,3.791140991510487,11.946857452392578,11.523703575134277,True
1,-62.94834845016992,95.01570892333984,True
2,-197.13541911152768,22.979677200317383,True
3,-48.916064384622004,30.22396469116211,True
4,-310.75775647269995,19.95418930053711,True
5,-259.90760222907363,70.80191040039062,True
6,-118.5879871640879,79.15154266357422,True
7,-131.0313023003211,72.20964813232422,True
8,-98.68543372643944,11.382397651672363,True
9,-131.2837748528355,224.88612365722656,True
10,-175.59046423617758,16.406763076782227,True
11,-69.74709828950414,161.7449951171875,True
12,-178.80994149081684,89.14875030517578,True
13,-335.75101268327194,32.45376968383789,True
14,-253.84806637810289,53.25531005859375,True
15,-347.62747543573124,4.131259441375732,True
1,-103.37699913063616,1.822487711906433,True
2,-168.26384332193848,4.300127983093262,True
3,-241.02186915244482,3.4499125480651855,True
4,-89.20304610258782,2.11983585357666,True
5,-234.28374476514244,10.75280475616455,True
6,-136.94964359824374,27.57622528076172,True
7,-115.02328570328483,72.6448974609375,True
8,-101.46733670566482,73.07057189941406,True
9,-130.8018615552976,6.566192626953125,True
10,-215.35086601215033,2.081028699874878,True
11,-189.22627731058282,112.95694732666016,True
12,-207.42020483590107,6.631993293762207,True
13,-116.26232606420712,108.19915008544922,True
14,-78.70545941298789,84.08618927001953,True
1,-226.84558946357384,0,True
2,-82.88634918436594,6.899731159210205,True
3,-204.45647864323632,2.83825421333313,True
4,-95.7628682734986,53.2486572265625,True
1,-132.41015184867004,0,True
2,-178.96149872975045,2.6942012310028076,True
3,-55.214986616704074,5.099403381347656,True
4,-332.4741217137515,2.0468764305114746,True
5,-96.73207537723552,1.8790299892425537,True
6,-355.60362515517846,3.447849750518799,True
7,-99.61550202770218,3.0635225772857666,True
8,-113.002636192643,48.264339447021484,True
9,-100.20779938314523,57.961639404296875,True
